add-none,2,100,400,138750,346,56
add-none,2,1000,4000,153006,38,0
add-none,2,10000,40000,520626,13,-516
add-none,2,100000,400000,3855131,9,88
add-none,4,100,800,168168,210,0
add-none,4,1000,8000,181349,22,794
add-none,4,10000,80000,1357164,16,-6681
add-none,4,100000,800000,9833848,12,-44380
add-none,8,100,1600,257623,161,90
add-none,8,1000,16000,374953,23,-276
add-none,8,10000,160000,2485677,15,-3081
add-none,8,100000,1600000,23161916,14,-59209
add-none,12,100,2400,351935,146,0
add-none,12,1000,24000,460472,19,536
add-none,12,10000,240000,3680878,15,-3213
add-none,12,100000,2400000,34218255,14,-15421
add-yield-none,2,10,40,142402,3560,0
add-yield-none,4,10,80,170145,2126,0
add-yield-none,8,10,160,301891,1886,0
add-yield-none,12,10,240,346381,1443,0
add-yield-none,2,20,80,114564,1432,0
add-yield-none,4,20,160,149779,936,0
add-yield-none,8,20,320,264259,825,27
add-yield-none,12,20,480,353665,736,18
add-yield-none,2,40,160,131283,820,0
add-yield-none,4,40,320,169792,530,53
add-yield-none,8,40,640,269204,420,127
add-yield-none,12,40,960,360601,375,158
add-yield-none,2,80,320,167068,522,26
add-yield-none,4,80,640,206952,323,39
add-yield-none,8,80,1280,274258,214,169
add-yield-none,12,80,1920,389019,202,273
add-yield-none,2,100,400,176740,441,54
add-yield-none,4,100,800,233604,292,73
add-yield-none,8,100,1600,352662,220,62
add-yield-none,12,100,2400,442485,184,216
add-yield-none,2,1000,4000,880932,220,224
add-yield-none,4,1000,8000,1050411,131,101
add-yield-none,8,1000,16000,1778550,111,180
add-yield-none,12,1000,24000,2467290,102,227
add-yield-none,2,10000,40000,5814551,145,-264
add-yield-none,4,10000,80000,7726736,96,129
add-yield-none,8,10000,160000,16294992,101,-9
add-yield-none,12,10000,240000,22286815,92,156
add-yield-none,2,100000,400000,75427583,188,-7031
add-yield-none,4,100000,800000,93327149,116,-18208
add-yield-none,8,100000,1600000,158954024,99,-8850
add-yield-none,12,100000,2400000,235221330,98,-13792
add-none,1,100,200,100682,503,0
add-none,1,1000,2000,107202,53,0
add-none,1,10000,20000,216107,10,0
add-none,1,100000,200000,1382928,6,0
add-none,1,1000000,2000000,12771181,6,0
add-none,2,100,400,129286,323,3
add-none,2,1000,4000,154394,38,307
add-none,2,10000,40000,715820,17,605
add-none,2,100000,400000,5503144,13,-6475
add-none,2,1000000,4000000,43376034,10,-166847
add-none,4,100,800,168212,210,0
add-none,4,1000,8000,213866,26,-824
add-none,4,10000,80000,1156371,14,-2603
add-none,4,100000,800000,11132629,13,-63827
add-none,4,1000000,8000000,108163272,13,-460767
add-yield-none,1,100,200,180534,902,0
add-yield-none,1,1000,2000,629353,314,0
add-yield-none,1,10000,20000,5123485,256,0
add-yield-none,1,100000,200000,47065754,235,0
add-yield-none,1,1000000,2000000,482858146,241,0
add-yield-none,2,100,400,210315,525,83
add-yield-none,2,1000,4000,690223,172,14
add-yield-none,2,10000,40000,7612223,190,-122
add-yield-none,2,100000,400000,73220712,183,-2570
add-yield-none,2,1000000,4000000,733811796,183,-70278
add-yield-none,4,100,800,232299,290,68
add-yield-none,4,1000,8000,1014721,126,-97
add-yield-none,4,10000,80000,10032999,125,-2398
add-yield-none,4,100000,800000,84195835,105,-11083
add-yield-none,4,1000000,8000000,828318897,103,-74484
add-yield-m,2,10000,40000,16589169,414,0
add-yield-m,4,10000,80000,69326217,866,0
add-yield-m,8,10000,160000,151902685,949,0
add-yield-m,12,10000,240000,218003271,908,0
add-yield-c,2,10000,40000,8917183,222,0
add-yield-c,4,10000,80000,11261157,140,0
add-yield-c,8,10000,160000,40767942,254,0
add-yield-c,12,10000,240000,66930869,278,0
add-yield-s,2,10000,40000,14730293,368,0
add-yield-s,4,10000,80000,52739339,659,0
add-yield-s,8,1000,16000,12429820,776,0
add-yield-s,12,1000,24000,23338307,972,0
add-m,1,10000,20000,772568,38,0
add-m,2,10000,40000,3437885,85,0
add-m,4,10000,80000,15890531,198,0
add-m,8,10000,160000,20120537,125,0
add-m,12,10000,240000,26043485,108,0
add-c,1,10000,20000,594702,29,0
add-c,2,10000,40000,3772370,94,0
add-c,4,10000,80000,8253341,103,0
add-c,8,10000,160000,14888763,93,0
add-c,12,10000,240000,24696605,102,0
add-s,1,10000,20000,382220,19,0
add-s,2,10000,40000,2311192,57,0
add-s,4,10000,80000,4369424,54,0
add-s,8,10000,160000,57737456,360,0
add-s,12,10000,240000,122326861,509,0
