list-none-none,1,10,1,30,107682,3589
list-none-none,1,100,1,300,131116,437
list-none-none,1,1000,1,3000,3846179,1282
list-none-none,1,10000,1,30000,375300957,12510
list-none-none,1,20000,1,60000,1469425158,24490
list-none-none,2,10,1,60,95314,1588
list-none-none,4,10,1,120,108509,904
list-i-none,2,2,1,12,84300,7025
list-i-none,2,4,1,24,91088,3795
list-i-none,2,8,1,48,104180,2170
list-i-none,2,16,1,96,156003,1625
list-i-none,2,32,1,192,472290,2459
list-i-none,4,2,1,24,111673,4653
list-i-none,4,4,1,48,108936,2269
list-i-none,4,8,1,96,127186,1324
list-i-none,8,2,1,48,175231,3650
list-i-none,8,4,1,96,208423,2171
list-i-none,12,4,1,144,297037,2062
list-d-none,2,2,1,12,85693,7141
list-d-none,2,4,1,24,71248,2968
list-d-none,2,16,1,96,85490,890
list-d-none,2,32,1,192,119012,619
list-d-none,4,4,1,48,105199,2191
list-d-none,8,8,1,192,176791,920
list-d-none,8,16,1,384,183709,478
list-d-none,12,4,1,144,256575,1781
list-d-none,12,8,1,288,254496,883
list-il-none,2,2,1,12,76239,6353
list-il-none,2,8,1,48,88512,1844
list-il-none,2,16,1,96,156336,1628
list-il-none,2,32,1,192,361022,1880
list-il-none,4,8,1,96,157225,1637
list-il-none,8,8,1,192,219633,1143
list-dl-none,2,2,1,12,82683,6890
list-dl-none,2,4,1,24,79672,3319
list-dl-none,2,8,1,48,88974,1853
list-dl-none,2,32,1,192,129772,675
list-dl-none,4,4,1,48,116202,2420
list-dl-none,4,8,1,96,103810,1081
list-dl-none,4,16,1,192,116959,609
list-dl-none,8,2,1,48,206759,4307
list-dl-none,12,4,1,144,283198,1966
list-i-m,12,32,1,1152,4367280,3791
list-d-m,12,32,1,1152,2478709,2151
list-il-m,12,32,1,1152,4621395,4011
list-dl-m,12,32,1,1152,2405319,2087
list-i-s,12,32,1,1152,37857824,32862
list-d-s,12,32,1,1152,860921,747
list-il-s,12,32,1,1152,42742460,37102
list-dl-s,12,32,1,1152,1765498,1532
list-none-none,1,1000,1,3000,3845328,1281
list-none-m,1,1000,1,3000,3886019,1295
list-none-m,2,1000,1,6000,18146597,3024
list-none-m,4,1000,1,12000,65843018,5486
list-none-m,8,1000,1,24000,235068452,9794
list-none-m,12,1000,1,36000,532121346,14781
list-none-m,16,1000,1,48000,948055194,19751
list-none-m,24,1000,1,72000,2045641186,28411
list-none-s,1,1000,1,3000,3838639,1279
list-none-s,2,1000,1,6000,10344495,1724
list-none-s,4,1000,1,12000,91798255,7649
list-none-s,8,1000,1,24000,138750736,5781
list-none-s,12,1000,1,36000,361462997,10040
list-none-s,16,1000,1,48000,934590245,19470
list-none-s,24,1000,1,72000,2745500772,38131
